Filename,Storm,Storm_ID,Storm_Datetime,Storm_Epoch,Lat,Lon,Intensity_ms,MSLP_hPa,TC_Category,Observation_Variables,Observation_Groups,Group_Counts_JSON,incv_kt,dtl_km,shrd_kt,shtd_deg,rhmd_pct,vmpi_kt
HRDOBS_ZETA28L.202010280600_AI_READY.hdf5,ZETA,ZETA28L,2020-10-28T06:00:00Z,1603864800,24.399999618530273,-91.5,33.43885803222656,984.0,H1,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_noaa42, dropsonde_usaf, flight_level_hdobs_noaa42, flight_level_hdobs_usaf, sfmr_noaa42, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa42"": 17, ""dropsonde_usaf"": 256, ""flight_level_hdobs_noaa42"": 160, ""flight_level_hdobs_usaf"": 479, ""sfmr_noaa42"": 122, ""sfmr_usaf"": 316, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 365, ""track_vortex_message"": 3}",10.0,388.0,11.5,54.0,60.0,114.0
HRDOBS_SALLY19L.202009130600_AI_READY.hdf5,SALLY,SALLY19L,2020-09-13T06:00:00Z,1599976800,26.700000762939453,-83.5,23.149980545043945,1001.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""flight_level_hdobs_usaf"": 520, ""sfmr_usaf"": 442, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 3}",10.0,113.0,15.2,133.0,59.0,162.0
HRDOBS_MARCO14L.202008211200_AI_READY.hdf5,MARCO,MARCO14L,2020-08-21T12:00:00Z,1598011200,16.299999237060547,-83.69999694824219,15.433320045471191,1008.0,TD,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track","{""flight_level_hdobs_usaf"": 700, ""sfmr_usaf"": 261, ""ships_params"": 1, ""track_best_track"": 3}",0.0,79.0,1.1,204.0,70.0,151.0
HRDOBS_ETA29L.202011120600_AI_READY.hdf5,ETA,ETA29L,2020-11-12T06:00:00Z,1605160800,28.700000762939453,-83.19999694824219,25.722200393676758,994.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 60, ""flight_level_hdobs_usaf"": 253, ""sfmr_usaf"": 225, ""ships_params"": 1, ""track_best_track"": 4, ""track_spline_track"": 273, ""track_vortex_message"": 3}",-5.0,50.0,25.6,91.0,52.0,70.0
HRDOBS_LAURA13L.202008231200_AI_READY.hdf5,LAURA,LAURA13L,2020-08-23T12:00:00Z,1598184000,18.799999237060547,-72.30000305175781,23.149980545043945,1004.0,TS,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_noaa42, flight_level_hdobs_noaa42, flight_level_hdobs_noaa49, sfmr_noaa42, ships_params, tdr_noaa42, track_best_track, track_spline_track","{""dropsonde_noaa42"": 348, ""flight_level_hdobs_noaa42"": 714, ""flight_level_hdobs_noaa49"": 20, ""sfmr_noaa42"": 584, ""ships_params"": 1, ""tdr_noaa42"": 48166, ""track_best_track"": 3, ""track_spline_track"": 361}",,,11.6,142.0,61.0,138.0
HRDOBS_IOTA31L.202011170600_AI_READY.hdf5,IOTA,IOTA31L,2020-11-17T06:00:00Z,1605592800,13.699999809265137,-83.80000305175781,56.58884048461914,935.0,H3,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track","{""flight_level_hdobs_usaf"": 27, ""sfmr_usaf"": 27, ""ships_params"": 1, ""track_best_track"": 4, ""track_spline_track"": 22}",,,10.1,279.0,76.0,158.0
HRDOBS_DELTA26L.202010060600_AI_READY.hdf5,DELTA,DELTA26L,2020-10-06T06:00:00Z,1601964000,17.100000381469727,-80.69999694824219,38.58329772949219,973.0,H1,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 410, ""flight_level_hdobs_usaf"": 948, ""sfmr_usaf"": 658, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 6}",10.0,279.0,10.4,247.0,76.0,163.0
HRDOBS_GAMMA25L.202010041200_AI_READY.hdf5,GAMMA,GAMMA25L,2020-10-04T12:00:00Z,1601812800,22.299999237060547,-88.0999984741211,25.722200393676758,995.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 104, ""flight_level_hdobs_usaf"": 612, ""sfmr_usaf"": 429, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 364, ""track_vortex_message"": 5}",5.0,76.0,25.5,5.0,51.0,159.0
HRDOBS_NANA16L.202009011200_AI_READY.hdf5,NANA,NANA16L,2020-09-01T12:00:00Z,1598961600,16.299999237060547,-76.80000305175781,20.5777587890625,1004.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track","{""dropsonde_usaf"": 39, ""flight_level_hdobs_usaf"": 320, ""sfmr_usaf"": 60, ""ships_params"": 1, ""track_best_track"": 3}",5.0,163.0,10.3,220.0,48.0,133.0
HRDOBS_SALLY19L.202009140000_AI_READY.hdf5,SALLY,SALLY19L,2020-09-14T00:00:00Z,1600041600,27.899999618530273,-86.0,25.722200393676758,996.0,TS,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa49, dropsonde_usaf, flight_level_hdobs_noaa42, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, sfmr_usaf, ships_params, tdr_noaa49, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa49"": 4156, ""dropsonde_usaf"": 109, ""flight_level_hdobs_noaa42"": 29, ""flight_level_hdobs_noaa49"": 495, ""flight_level_hdobs_usaf"": 564, ""sfmr_usaf"": 384, ""ships_params"": 1, ""tdr_noaa49"": 9413, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 2}",0.0,212.0,13.1,83.0,65.0,152.0
HRDOBS_CRISTOBAL03L.202006061800_AI_READY.hdf5,CRISTOBAL,CRISTOBAL03L,2020-06-06T18:00:00Z,1591466400,24.799999237060547,-90.19999694824219,23.149980545043945,992.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_noaa43, dropsonde_usaf, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 22, ""dropsonde_usaf"": 75, ""flight_level_hdobs_noaa43"": 140, ""flight_level_hdobs_usaf"": 376, ""sfmr_noaa43"": 102, ""sfmr_usaf"": 360, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 3}",0.0,392.0,5.7,48.0,63.0,119.0
HRDOBS_EPSILON27L.202010211200_AI_READY.hdf5,EPSILON,EPSILON27L,2020-10-21T12:00:00Z,1603281600,28.899999618530273,-58.70000076293945,43.72774124145508,968.0,H2,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, incv_kt, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, penc_hpa, penv_hpa, pmin, rhhi_pct, rhlo_pct, rhmd_pct, rmw, sddc_deg, shdc_kt, shrd_kt, shtd_deg, time, type, u200_kt, vmax, vmpi_kt, z850_1e7_per_s","ships_params, track_best_track","{""ships_params"": 1, ""track_best_track"": 3}",10.0,1257.0,14.8,36.0,42.0,124.0
HRDOBS_ARTHUR01L.202005180600_AI_READY.hdf5,ARTHUR,ARTHUR01L,2020-05-18T06:00:00Z,1589781600,33.099998474121094,-76.69999694824219,20.5777587890625,1002.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 10, ""flight_level_hdobs_usaf"": 73, ""sfmr_usaf"": 70, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 1}",0.0,152.0,20.7,88.0,53.0,58.0
HRDOBS_ETA29L.202011021200_AI_READY.hdf5,ETA,ETA29L,2020-11-02T12:00:00Z,1604318400,14.800000190734863,-81.19999694824219,46.29996109008789,972.0,H2,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 134, ""flight_level_hdobs_usaf"": 715, ""sfmr_usaf"": 478, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 362, ""track_vortex_message"": 2}",20.0,209.0,5.6,315.0,83.0,162.0
HRDOBS_ISAIAS09L.202008021200_AI_READY.hdf5,ISAIAS,ISAIAS09L,2020-08-02T12:00:00Z,1596369600,26.600000381469727,-79.5,28.29442024230957,995.0,TS,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa43, flight_level_hdobs_noaa43, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, tdr_noaa43, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 750, ""flight_level_hdobs_noaa43"": 360, ""flight_level_hdobs_usaf"": 506, ""sfmr_noaa43"": 263, ""sfmr_usaf"": 350, ""ships_params"": 1, ""tdr_noaa43"": 29314, ""track_best_track"": 3, ""track_spline_track"": 364, ""track_vortex_message"": 2}",0.0,57.0,28.2,112.0,50.0,139.0
HRDOBS_ZETA28L.202010281800_AI_READY.hdf5,ZETA,ZETA28L,2020-10-28T18:00:00Z,1603908000,28.0,-91.0999984741211,48.8721809387207,973.0,H2,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_noaa42, dropsonde_usaf, flight_level_hdobs_noaa42, flight_level_hdobs_usaf, sfmr_noaa42, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa42"": 47, ""dropsonde_usaf"": 324, ""flight_level_hdobs_noaa42"": 124, ""flight_level_hdobs_usaf"": 655, ""sfmr_noaa42"": 123, ""sfmr_usaf"": 424, ""ships_params"": 1, ""track_best_track"": 4, ""track_spline_track"": 285, ""track_vortex_message"": 7}",15.0,129.0,19.1,51.0,60.0,76.0
HRDOBS_SALLY19L.202009131800_AI_READY.hdf5,SALLY,SALLY19L,2020-09-13T18:00:00Z,1600020000,27.600000381469727,-85.4000015258789,25.722200393676758,996.0,TS,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa43, dropsonde_noaa49, flight_level_hdobs_noaa42, flight_level_hdobs_noaa43, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, sfmr_noaa43, sfmr_usaf, ships_params, tdr_noaa43, tdr_noaa49, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa43"": 1226, ""dropsonde_noaa49"": 3822, ""flight_level_hdobs_noaa42"": 120, ""flight_level_hdobs_noaa43"": 720, ""flight_level_hdobs_noaa49"": 420, ""flight_level_hdobs_usaf"": 140, ""sfmr_noaa43"": 668, ""sfmr_usaf"": 9, ""ships_params"": 1, ""tdr_noaa43"": 37754, ""tdr_noaa49"": 9419, ""track_best_track"": 3, ""track_spline_track"": 364, ""track_vortex_message"": 1}",0.0,234.0,13.1,108.0,64.0,153.0
HRDOBS_JOSEPHINE11L.202008151200_AI_READY.hdf5,JOSEPHINE,JOSEPHINE11L,2020-08-15T12:00:00Z,1597492800,18.799999237060547,-59.70000076293945,18.005538940429688,1007.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 30, ""flight_level_hdobs_usaf"": 541, ""sfmr_usaf"": 8, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 360, ""track_vortex_message"": 2}",-5.0,251.0,23.7,79.0,47.0,139.0
HRDOBS_ISAIAS09L.202007291200_AI_READY.hdf5,ISAIAS,ISAIAS09L,2020-07-29T12:00:00Z,1596024000,15.199999809265137,-62.20000076293945,20.5777587890625,1005.0,DB,"clat, clon, ght, lat, lon, p, pmin, q, qerr, rmw, rr, spd, spderr, t, terr, time, u, uerr, v, verr, vmax","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, track_best_track","{""dropsonde_usaf"": 20, ""flight_level_hdobs_usaf"": 417, ""sfmr_usaf"": 260, ""track_best_track"": 3}",,,,,,
HRDOBS_DELTA26L.202010061800_AI_READY.hdf5,DELTA,DELTA26L,2020-10-06T18:00:00Z,1602007200,18.5,-83.30000305175781,61.733280181884766,953.0,H4,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa42, dropsonde_noaa49, flight_level_hdobs_noaa42, flight_level_hdobs_noaa49, sfmr_noaa42, ships_params, tdr_noaa42, tdr_noaa49, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa42"": 309, ""dropsonde_noaa49"": 1763, ""flight_level_hdobs_noaa42"": 385, ""flight_level_hdobs_noaa49"": 400, ""sfmr_noaa42"": 235, ""ships_params"": 1, ""tdr_noaa42"": 41538, ""tdr_noaa49"": 3671, ""track_best_track"": 3, ""track_spline_track"": 363, ""track_vortex_message"": 2}",20.0,314.0,15.9,261.0,73.0,162.0
HRDOBS_LAURA13L.202008271200_AI_READY.hdf5,LAURA,LAURA13L,2020-08-27T12:00:00Z,1598529600,31.200000762939453,-93.30000305175781,43.72774124145508,970.0,H2,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, sddc_deg, shdc_kt, shrd_kt, shtd_deg, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","flight_level_hdobs_usaf, ships_params, track_best_track, track_spline_track","{""flight_level_hdobs_usaf"": 78, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 180}",,,21.1,93.0,57.0,145.0
HRDOBS_ETA29L.202011110000_AI_READY.hdf5,ETA,ETA29L,2020-11-11T00:00:00Z,1605052800,23.5,-84.5999984741211,28.29442024230957,990.0,TS,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_noaa42, flight_level_hdobs_noaa42, sfmr_noaa42, ships_params, tdr_noaa42, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_noaa42"": 483, ""flight_level_hdobs_noaa42"": 444, ""sfmr_noaa42"": 404, ""ships_params"": 1, ""tdr_noaa42"": 49987, ""track_best_track"": 3, ""track_spline_track"": 366, ""track_vortex_message"": 5}",5.0,109.0,13.6,110.0,49.0,141.0
HRDOBS_OMAR15L.202009021200_AI_READY.hdf5,OMAR,OMAR15L,2020-09-02T12:00:00Z,1599048000,36.20000076293945,-68.0,18.005538940429688,1003.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, incv_kt, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, penc_hpa, penv_hpa, pmin, rhhi_pct, rhlo_pct, rhmd_pct, rmw, sddc_deg, shdc_kt, shrd_kt, shtd_deg, time, type, u200_kt, vmax, vmpi_kt, z850_1e7_per_s","ships_params, track_best_track","{""ships_params"": 1, ""track_best_track"": 3}",0.0,633.0,40.0,144.0,60.0,114.0
HRDOBS_BETA22L.202009190000_AI_READY.hdf5,BETA,BETA22L,2020-09-19T00:00:00Z,1600473600,25.200000762939453,-92.30000305175781,25.722200393676758,1000.0,TS,"cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, sddc_deg, sfcdir, sfcp, sfcspd, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, z850_1e7_per_s","dropsonde_usaf, flight_level_hdobs_usaf, sfmr_usaf, ships_params, track_best_track, track_spline_track, track_vortex_message","{""dropsonde_usaf"": 15, ""flight_level_hdobs_usaf"": 613, ""sfmr_usaf"": 444, ""ships_params"": 1, ""track_best_track"": 3, ""track_spline_track"": 361, ""track_vortex_message"": 2}",10.0,462.0,15.9,33.0,68.0,167.0
HRDOBS_ETA29L.202011071200_AI_READY.hdf5,ETA,ETA29L,2020-11-07T12:00:00Z,1604750400,19.100000381469727,-83.19999694824219,23.149980545043945,997.0,TS,"az, cd20_m, cd26_m, clat, clon, cohc_kjcm2, csst_degc, d200_1e7_per_s, dsst_degc, dtl_km, elev, ght, incv_kt, lat, lon, nage_hr, nohc_kjcm2, nsst_degc, oage_hr, p, penc_hpa, penv_hpa, pmin, pres, q, qerr, rhhi_pct, rhlo_pct, rhmd_pct, rmw, rr, rvel, rvelerr, sddc_deg, shdc_kt, shrd_kt, shtd_deg, spd, spderr, t, terr, time, type, u, u200_kt, uerr, v, verr, vmax, vmpi_kt, w, werr, z850_1e7_per_s","dropsonde_noaa49, flight_level_hdobs_noaa49, flight_level_hdobs_usaf, sfmr_usaf, ships_params, tdr_noaa49, track_best_track, track_spline_track","{""dropsonde_noaa49"": 2650, ""flight_level_hdobs_noaa49"": 511, ""flight_level_hdobs_usaf"": 440, ""sfmr_usaf"": 109, ""ships_params"": 1, ""tdr_noaa49"": 21133, ""track_best_track"": 3, ""track_spline_track"": 361}",10.0,264.0,30.4,74.0,78.0,159.0
